Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[160]    0.0    0.00    0.00   16383         void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::destroy<std::vector<int, std::allocator<int> > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*) [160]
                0.00    0.00   16383/16383       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [155]
-----------------------------------------------
                0.00    0.00   16383/16383       void std::__relocate_object_a<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [163]
[161]    0.0    0.00    0.00   16383         void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [161]
                0.00    0.00   16383/32766       std::vector<int, std::allocator<int> >&& std::forward<std::vector<int, std::allocator<int> > >(std::remove_reference<std::vector<int, std::allocator<int> > >::type&) [132]
                0.00    0.00   16383/16383       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [156]
-----------------------------------------------
                0.00    0.00   16383/16383       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [156]
[162]    0.0    0.00    0.00   16383         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> >&&) [162]
                0.00    0.00   16383/16383       std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::_Vector_base<int, std::allocator<int> >&&) [159]
-----------------------------------------------
                0.00    0.00   16383/16383       std::vector<int, std::allocator<int> >* std::__relocate_a_1<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [222]
[163]    0.0    0.00    0.00   16383         void std::__relocate_object_a<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [163]
                0.00    0.00   16383/16383       std::remove_reference<std::vector<int, std::allocator<int> >&>::type&& std::move<std::vector<int, std::allocator<int> >&>(std::vector<int, std::allocator<int> >&) [164]
                0.00    0.00   16383/60660       std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [114]
                0.00    0.00   16383/16383       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [161]
                0.00    0.00   16383/16383       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::destroy<std::vector<int, std::allocator<int> > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*) [160]
-----------------------------------------------
                0.00    0.00   16383/16383       void std::__relocate_object_a<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [163]
[164]    0.0    0.00    0.00   16383         std::remove_reference<std::vector<int, std::allocator<int> >&>::type&& std::move<std::vector<int, std::allocator<int> >&>(std::vector<int, std::allocator<int> >&) [164]
-----------------------------------------------
                0.00    0.00       1/11552       std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [304]
                0.00    0.00       1/11552       std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [316]
                0.00    0.00       7/11552       std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [251]
                0.00    0.00      15/11552       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [235]
                0.00    0.00   11528/11552       std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [167]
[165]    0.0    0.00    0.00   11552         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [165]
-----------------------------------------------
                0.00    0.00   11528/11528       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [41]
[166]    0.0    0.00    0.00   11528         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [166]
                0.00    0.00   23056/46112       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [120]
-----------------------------------------------
                0.00    0.00   11528/11528       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [41]
[167]    0.0    0.00    0.00   11528         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [167]
                0.00    0.00   46112/57623       std::vector<int, std::allocator<int> >::size() const [115]
                0.00    0.00   23056/23056       std::vector<int, std::allocator<int> >::max_size() const [142]
                0.00    0.00   11528/11552       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [165]
-----------------------------------------------
                0.00    0.00   11528/11528       std::vector<int, std::allocator<int> >::push_back(int const&) [38]
[168]    0.0    0.00    0.00   11528         std::vector<int, std::allocator<int> >::end() [168]
                0.00    0.00   11528/23056       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [141]
-----------------------------------------------
                0.00    0.00   11528/11528       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [41]
[169]    0.0    0.00    0.00   11528         std::vector<int, std::allocator<int> >::begin() [169]
                0.00    0.00   11528/23056       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [141]
-----------------------------------------------
                0.00    0.00   11512/11512       std::allocator<int>::allocator() [172]
[170]    0.0    0.00    0.00   11512         __gnu_cxx::new_allocator<int>::new_allocator() [170]
-----------------------------------------------
                0.00    0.00   11512/11512       KosarajuList::findSCCs() [2]
[171]    0.0    0.00    0.00   11512         bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [171]
                0.00    0.00   23024/23084       __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [140]
-----------------------------------------------
                0.00    0.00       1/11512       std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [311]
                0.00    0.00   11511/11512       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [179]
[172]    0.0    0.00    0.00   11512         std::allocator<int>::allocator() [172]
                0.00    0.00   11512/11512       __gnu_cxx::new_allocator<int>::new_allocator() [170]
-----------------------------------------------
                0.00    0.00   11511/11511       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [183]
[173]    0.0    0.00    0.00   11511         void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [173]
                0.00    0.00   11511/23037       std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [149]
                0.00    0.00   11511/1027894     operator new(unsigned long, void*) [57]
                0.00    0.00   11511/11511       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [187]
-----------------------------------------------
                0.00    0.00   11511/11511       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [187]
[174]    0.0    0.00    0.00   11511         __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [174]
                0.00    0.00   11511/11511       std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [184]
-----------------------------------------------
                0.00    0.00   11511/11511       KosarajuList::findSCCs() [2]
[175]    0.0    0.00    0.00   11511         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator++() [175]
-----------------------------------------------
                0.00    0.00   11511/11511       KosarajuList::findSCCs() [2]
[176]    0.0    0.00    0.00   11511         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator*() const [176]
-----------------------------------------------
                0.00    0.00   11511/11511       int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [192]
[177]    0.0    0.00    0.00   11511         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [177]
-----------------------------------------------
                0.00    0.00   11511/11511       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [182]
[178]    0.0    0.00    0.00   11511         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [178]
                0.00    0.00   11511/39405       std::allocator<int>::allocator(std::allocator<int> const&) [123]
                0.00    0.00   11511/23022       std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [152]
-----------------------------------------------
                0.00    0.00   11511/11511       std::_Vector_base<int, std::allocator<int> >::_Vector_base() [181]
[179]    0.0    0.00    0.00   11511         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [179]
                0.00    0.00   11511/23022       std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [152]
                0.00    0.00   11511/11512       std::allocator<int>::allocator() [172]
-----------------------------------------------
                0.00    0.00   11511/11511       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [182]
[180]    0.0    0.00    0.00   11511         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [180]
                0.00    0.00   11511/23039       std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [148]
-----------------------------------------------
                0.00    0.00   11511/11511       std::vector<int, std::allocator<int> >::vector() [188]
[181]    0.0    0.00    0.00   11511         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [181]
                0.00    0.00   11511/11511       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [179]
-----------------------------------------------
                0.00    0.00   11511/11511       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [187]
[182]    0.0    0.00    0.00   11511         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [182]
                0.00    0.00   11511/11511       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [178]
                0.00    0.00   11511/11511       std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [180]
-----------------------------------------------
                0.00    0.00      15/11511       void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [239]
                0.00    0.00   11496/11511       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&) [186]
[183]    0.0    0.00    0.00   11511         void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [183]
                0.00    0.00   11511/23037       std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [149]
                0.00    0.00   11511/11511       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [173]
-----------------------------------------------
                0.00    0.00   11511/11511       __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [174]
[184]    0.0    0.00    0.00   11511         std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [184]
                0.00    0.00   11511/39405       std::allocator<int>::allocator(std::allocator<int> const&) [123]
-----------------------------------------------
                0.00    0.00   11511/11511       int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [193]
[185]    0.0    0.00    0.00   11511         int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [185]
                0.00    0.00   11511/11511       int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [195]
-----------------------------------------------
                0.00    0.00   11511/11511       KosarajuList::findSCCs() [2]
[186]    0.0    0.00    0.00   11511         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&) [186]
                0.00    0.00   11496/11511       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [183]
                0.00    0.00      15/16          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [230]
                0.00    0.00      15/15          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [239]
-----------------------------------------------
                0.00    0.00   11511/11511       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [173]
[187]    0.0    0.00    0.00   11511         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [187]
                0.00    0.00   11511/34567       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [130]
                0.00    0.00   11511/11511       __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [174]
                0.00    0.00   11511/57623       std::vector<int, std::allocator<int> >::size() const [115]
                0.00    0.00   11511/11511       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [182]
                0.00    0.00   11511/50917       std::allocator<int>::~allocator() [118]
                0.00    0.00   11511/73972       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [113]
                0.00    0.00   11511/23022       std::vector<int, std::allocator<int> >::end() const [150]
                0.00    0.00   11511/23022       std::vector<int, std::allocator<int> >::begin() const [151]
                0.00    0.00   11511/11511       int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [194]
-----------------------------------------------
                0.00    0.00   11511/11511       KosarajuList::findSCCs() [2]
[188]    0.0    0.00    0.00   11511         std::vector<int, std::allocator<int> >::vector() [188]
                0.00    0.00   11511/11511       std::_Vector_base<int, std::allocator<int> >::_Vector_base() [181]
-----------------------------------------------
                0.00    0.00   11511/11511       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [190]
[189]    0.0    0.00    0.00   11511         int* std::__niter_wrap<int*>(int* const&, int*) [189]
-----------------------------------------------
                0.00    0.00   11511/11511       int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [195]
[190]    0.0    0.00    0.00   11511         int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [190]
                0.00    0.00   23022/23022       int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [154]
                0.00    0.00   11511/80679       int* std::__niter_base<int*>(int*) [112]
                0.00    0.00   11511/11511       int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [191]
                0.00    0.00   11511/11511       int* std::__niter_wrap<int*>(int* const&, int*) [189]
-----------------------------------------------
                0.00    0.00   11511/11511       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [190]
[191]    0.0    0.00    0.00   11511         int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [191]
                0.00    0.00   11511/11511       int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [192]
-----------------------------------------------
                0.00    0.00   11511/11511       int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [191]
[192]    0.0    0.00    0.00   11511         int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [192]
                0.00    0.00   11511/11511       int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [177]
-----------------------------------------------
                0.00    0.00   11511/11511       int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [194]
[193]    0.0    0.00    0.00   11511         int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [193]
                0.00    0.00   11511/11511       int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [185]
-----------------------------------------------
                0.00    0.00   11511/11511       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [187]
[194]    0.0    0.00    0.00   11511         int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [194]
                0.00    0.00   11511/11511       int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [193]
-----------------------------------------------
                0.00    0.00   11511/11511       int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [185]
[195]    0.0    0.00    0.00   11511         int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [195]
                0.00    0.00   23022/23022       __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [153]
                0.00    0.00   11511/11511       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [190]
-----------------------------------------------
                0.00    0.00   11511/11511       void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [319]
[196]    0.0    0.00    0.00   11511         void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [196]
                0.00    0.00   11511/39405       std::vector<int, std::allocator<int> >::~vector() [127]
-----------------------------------------------
                0.00    0.00       2/4706        std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [316]
                0.00    0.00     782/4706        std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [202]
                0.00    0.00     782/4706        std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [201]
                0.00    0.00    3140/4706        std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [198]
[197]    0.0    0.00    0.00    4706         std::__deque_buf_size(unsigned long) [197]
-----------------------------------------------
                0.00    0.00     781/3140        std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [208]
                0.00    0.00    2359/3140        std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [199]
[198]    0.0    0.00    0.00    3140         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [198]
                0.00    0.00    3140/4706        std::__deque_buf_size(unsigned long) [197]
-----------------------------------------------
                0.00    0.00       2/2359        std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [316]
                0.00    0.00      14/2359        std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [251]
                0.00    0.00     781/2359        void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [42]
                0.00    0.00     781/2359        std::_Deque_iterator<int, int&, int*>::operator--() [108]
                0.00    0.00     781/2359        std::deque<int, std::allocator<int> >::_M_pop_back_aux() [206]
[199]    0.0    0.00    0.00    2359         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [199]
                0.00    0.00    2359/3140        std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [198]
-----------------------------------------------
                0.00    0.00      16/797         std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [226]
                0.00    0.00     781/797         std::deque<int, std::allocator<int> >::max_size() const [204]
[200]    0.0    0.00    0.00     797         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [200]
-----------------------------------------------
                0.00    0.00       1/782         std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [313]
                0.00    0.00     781/782         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [42]
[201]    0.0    0.00    0.00     782         std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [201]
                0.00    0.00     782/4706        std::__deque_buf_size(unsigned long) [197]
                0.00    0.00     782/23821       std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [139]
-----------------------------------------------
                0.00    0.00       1/782         std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [315]
                0.00    0.00     781/782         std::deque<int, std::allocator<int> >::_M_pop_back_aux() [206]
[202]    0.0    0.00    0.00     782         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [202]
                0.00    0.00     782/4706        std::__deque_buf_size(unsigned long) [197]
                0.00    0.00     782/23821       std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [138]
-----------------------------------------------
                0.00    0.00     781/781         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [42]
[203]    0.0    0.00    0.00     781         std::deque<int, std::allocator<int> >::size() const [203]
                0.00    0.00     781/781         std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [208]
-----------------------------------------------
                0.00    0.00     781/781         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [42]
