Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[170]    0.0    0.00    0.00   22774         std::vector<int, std::allocator<int> >::max_size() const [170]
                0.00    0.00   22774/34144       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [162]
                0.00    0.00   22774/22774       std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [171]
-----------------------------------------------
                0.00    0.00   22774/22774       std::vector<int, std::allocator<int> >::max_size() const [170]
[171]    0.0    0.00    0.00   22774         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [171]
                0.00    0.00   22774/23555       std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [167]
                0.00    0.00   22774/23590       unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [165]
-----------------------------------------------
                0.00    0.00   22774/22774       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [57]
[172]    0.0    0.00    0.00   22774         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [172]
                0.00    0.00   22774/22774       std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [173]
-----------------------------------------------
                0.00    0.00   22774/22774       std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [172]
[173]    0.0    0.00    0.00   22774         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [173]
                0.00    0.00   22774/22774       int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [174]
-----------------------------------------------
                0.00    0.00   22774/22774       std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [173]
[174]    0.0    0.00    0.00   22774         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [174]
                0.00    0.00   68322/79692       int* std::__niter_base<int*>(int*) [150]
                0.00    0.00   22774/22774       std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [175]
-----------------------------------------------
                0.00    0.00   22774/22774       int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [174]
[175]    0.0    0.00    0.00   22774         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [175]
-----------------------------------------------
                0.00    0.00   11370/22757       std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [202]
                0.00    0.00   11387/22757       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [57]
[176]    0.0    0.00    0.00   22757         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [176]
                0.00    0.00   22757/223539      std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [130]
-----------------------------------------------
                0.00    0.00      15/22755       void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [55]
                0.00    0.00   11370/22755       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [205]
                0.00    0.00   11370/22755       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [195]
[177]    0.0    0.00    0.00   22755         std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [177]
-----------------------------------------------
                0.00    0.00   11370/22740       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [208]
                0.00    0.00   11370/22740       KosarajuDeque::findSCCs() [2]
[178]    0.0    0.00    0.00   22740         std::vector<int, std::allocator<int> >::end() const [178]
                0.00    0.00   22740/45480       __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [155]
-----------------------------------------------
                0.00    0.00   11370/22740       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [208]
                0.00    0.00   11370/22740       KosarajuDeque::findSCCs() [2]
[179]    0.0    0.00    0.00   22740         std::vector<int, std::allocator<int> >::begin() const [179]
                0.00    0.00   22740/45480       __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [155]
-----------------------------------------------
                0.00    0.00   11370/22740       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [201]
                0.00    0.00   11370/22740       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [200]
[180]    0.0    0.00    0.00   22740         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [180]
-----------------------------------------------
                0.00    0.00   22740/22740       int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [216]
[181]    0.0    0.00    0.00   22740         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [181]
-----------------------------------------------
                0.00    0.00   22740/22740       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [211]
[182]    0.0    0.00    0.00   22740         int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [182]
                0.00    0.00   22740/245480      __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [127]
-----------------------------------------------
                0.00    0.00   16383/16383       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [187]
[183]    0.0    0.00    0.00   16383         void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [183]
                0.00    0.00   16383/32766       std::vector<int, std::allocator<int> >&& std::forward<std::vector<int, std::allocator<int> > >(std::remove_reference<std::vector<int, std::allocator<int> > >::type&) [164]
                0.00    0.00   16383/16383       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> >&&) [188]
                0.00    0.00   16383/1027753     operator new(unsigned long, void*) [95]
-----------------------------------------------
                0.00    0.00   16383/16383       std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::_Vector_base<int, std::allocator<int> >&&) [186]
[184]    0.0    0.00    0.00   16383         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::_Vector_base<int, std::allocator<int> >::_Vector_impl&&) [184]
                0.00    0.00   32766/32766       std::remove_reference<std::_Vector_base<int, std::allocator<int> >::_Vector_impl&>::type&& std::move<std::_Vector_base<int, std::allocator<int> >::_Vector_impl&>(std::_Vector_base<int, std::allocator<int> >::_Vector_impl&) [163]
                0.00    0.00   16383/39123       std::allocator<int>::allocator(std::allocator<int> const&) [157]
                0.00    0.00   16383/16383       std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data&&) [185]
-----------------------------------------------
                0.00    0.00   16383/16383       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::_Vector_base<int, std::allocator<int> >::_Vector_impl&&) [184]
[185]    0.0    0.00    0.00   16383         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data&&) [185]
-----------------------------------------------
                0.00    0.00   16383/16383       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> >&&) [188]
[186]    0.0    0.00    0.00   16383         std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::_Vector_base<int, std::allocator<int> >&&) [186]
                0.00    0.00   16383/16383       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::_Vector_base<int, std::allocator<int> >::_Vector_impl&&) [184]
-----------------------------------------------
                0.00    0.00   16383/16383       void std::__relocate_object_a<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [49]
[187]    0.0    0.00    0.00   16383         void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [187]
                0.00    0.00   16383/32766       std::vector<int, std::allocator<int> >&& std::forward<std::vector<int, std::allocator<int> > >(std::remove_reference<std::vector<int, std::allocator<int> > >::type&) [164]
                0.00    0.00   16383/16383       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [183]
-----------------------------------------------
                0.00    0.00   16383/16383       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [183]
[188]    0.0    0.00    0.00   16383         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> >&&) [188]
                0.00    0.00   16383/16383       std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::_Vector_base<int, std::allocator<int> >&&) [186]
-----------------------------------------------
                0.00    0.00   16383/16383       void std::__relocate_object_a<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [49]
[189]    0.0    0.00    0.00   16383         std::remove_reference<std::vector<int, std::allocator<int> >&>::type&& std::move<std::vector<int, std::allocator<int> >&>(std::vector<int, std::allocator<int> >&) [189]
-----------------------------------------------
                0.00    0.00   11387/11387       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [57]
[190]    0.0    0.00    0.00   11387         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [190]
                0.00    0.00   22774/45548       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [154]
-----------------------------------------------
                0.00    0.00   11387/11387       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [57]
[191]    0.0    0.00    0.00   11387         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [191]
                0.00    0.00   45548/56918       std::vector<int, std::allocator<int> >::size() const [153]
                0.00    0.00   22774/22774       std::vector<int, std::allocator<int> >::max_size() const [170]
                0.00    0.00   11387/211411      unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [131]
-----------------------------------------------
                0.00    0.00   11387/11387       std::vector<int, std::allocator<int> >::push_back(int const&) [56]
[192]    0.0    0.00    0.00   11387         std::vector<int, std::allocator<int> >::end() [192]
                0.00    0.00   11387/22774       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [169]
-----------------------------------------------
                0.00    0.00   11387/11387       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [57]
[193]    0.0    0.00    0.00   11387         std::vector<int, std::allocator<int> >::begin() [193]
                0.00    0.00   11387/22774       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [169]
-----------------------------------------------
                0.00    0.00   11371/11371       KosarajuDeque::findSCCs() [2]
[194]    0.0    0.00    0.00   11371         bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [194]
                0.00    0.00   22742/22802       __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [168]
-----------------------------------------------
                0.00    0.00   11370/11370       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [205]
[195]    0.0    0.00    0.00   11370         void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [195]
                0.00    0.00   11370/22755       std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [177]
                0.00    0.00   11370/1027753     operator new(unsigned long, void*) [95]
                0.00    0.00   11370/11370       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [208]
-----------------------------------------------
                0.00    0.00   11370/11370       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [208]
[196]    0.0    0.00    0.00   11370         __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [196]
                0.00    0.00   11370/11370       std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [206]
-----------------------------------------------
                0.00    0.00   11370/11370       KosarajuDeque::findSCCs() [2]
[197]    0.0    0.00    0.00   11370         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator++() [197]
-----------------------------------------------
                0.00    0.00   11370/11370       KosarajuDeque::findSCCs() [2]
[198]    0.0    0.00    0.00   11370         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator*() const [198]
-----------------------------------------------
                0.00    0.00   11370/11370       int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [213]
[199]    0.0    0.00    0.00   11370         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [199]
-----------------------------------------------
                0.00    0.00   11370/11370       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [204]
[200]    0.0    0.00    0.00   11370         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [200]
                0.00    0.00   11370/39123       std::allocator<int>::allocator(std::allocator<int> const&) [157]
                0.00    0.00   11370/22740       std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [180]
-----------------------------------------------
                0.00    0.00   11370/11370       std::_Vector_base<int, std::allocator<int> >::_Vector_base() [203]
[201]    0.0    0.00    0.00   11370         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [201]
                0.00    0.00   11370/22740       std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [180]
                0.00    0.00   11370/211371      std::allocator<int>::allocator() [133]
-----------------------------------------------
                0.00    0.00   11370/11370       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [204]
[202]    0.0    0.00    0.00   11370         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [202]
                0.00    0.00   11370/22757       std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [176]
-----------------------------------------------
                0.00    0.00   11370/11370       std::vector<int, std::allocator<int> >::vector() [209]
[203]    0.0    0.00    0.00   11370         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [203]
                0.00    0.00   11370/11370       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [201]
-----------------------------------------------
                0.00    0.00   11370/11370       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [208]
[204]    0.0    0.00    0.00   11370         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [204]
                0.00    0.00   11370/11370       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [200]
                0.00    0.00   11370/11370       std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [202]
-----------------------------------------------
                0.00    0.00      15/11370       void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [55]
                0.00    0.00   11355/11370       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&) [50]
[205]    0.0    0.00    0.00   11370         void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [205]
                0.00    0.00   11370/22755       std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [177]
                0.00    0.00   11370/11370       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [195]
-----------------------------------------------
                0.00    0.00   11370/11370       __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [196]
[206]    0.0    0.00    0.00   11370         std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [206]
                0.00    0.00   11370/39123       std::allocator<int>::allocator(std::allocator<int> const&) [157]
-----------------------------------------------
                0.00    0.00   11370/11370       int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [214]
[207]    0.0    0.00    0.00   11370         int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [207]
                0.00    0.00   11370/11370       int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [216]
-----------------------------------------------
                0.00    0.00   11370/11370       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [195]
[208]    0.0    0.00    0.00   11370         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [208]
                0.00    0.00   11370/34144       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [162]
                0.00    0.00   11370/11370       __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [196]
                0.00    0.00   11370/56918       std::vector<int, std::allocator<int> >::size() const [153]
                0.00    0.00   11370/11370       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [204]
                0.00    0.00   11370/250494      std::allocator<int>::~allocator() [125]
                0.00    0.00   11370/73267       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [151]
                0.00    0.00   11370/22740       std::vector<int, std::allocator<int> >::end() const [178]
                0.00    0.00   11370/22740       std::vector<int, std::allocator<int> >::begin() const [179]
                0.00    0.00   11370/11370       int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [215]
-----------------------------------------------
                0.00    0.00   11370/11370       KosarajuDeque::findSCCs() [2]
[209]    0.0    0.00    0.00   11370         std::vector<int, std::allocator<int> >::vector() [209]
                0.00    0.00   11370/11370       std::_Vector_base<int, std::allocator<int> >::_Vector_base() [203]
-----------------------------------------------
                0.00    0.00   11370/11370       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [211]
[210]    0.0    0.00    0.00   11370         int* std::__niter_wrap<int*>(int* const&, int*) [210]
-----------------------------------------------
                0.00    0.00   11370/11370       int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [216]
[211]    0.0    0.00    0.00   11370         int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [211]
                0.00    0.00   22740/22740       int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [182]
                0.00    0.00   11370/79692       int* std::__niter_base<int*>(int*) [150]
                0.00    0.00   11370/11370       int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [212]
                0.00    0.00   11370/11370       int* std::__niter_wrap<int*>(int* const&, int*) [210]
-----------------------------------------------
                0.00    0.00   11370/11370       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [211]
[212]    0.0    0.00    0.00   11370         int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [212]
                0.00    0.00   11370/11370       int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [213]
-----------------------------------------------
                0.00    0.00   11370/11370       int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [212]
[213]    0.0    0.00    0.00   11370         int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [213]
                0.00    0.00   11370/11370       int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [199]
-----------------------------------------------
                0.00    0.00   11370/11370       int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [215]
[214]    0.0    0.00    0.00   11370         int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [214]
                0.00    0.00   11370/11370       int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [207]
-----------------------------------------------
                0.00    0.00   11370/11370       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [208]
[215]    0.0    0.00    0.00   11370         int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [215]
                0.00    0.00   11370/11370       int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [214]
-----------------------------------------------
