Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       2/2           std::deque<int, std::allocator<int> >* std::__uninitialized_default_n<std::deque<int, std::allocator<int> >*, unsigned long>(std::deque<int, std::allocator<int> >*, unsigned long) [160]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::allocator<std::deque<int, std::allocator<int> > >&) [163]
[162]    0.0    0.00    0.00       2         void std::_Destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [162]
                0.00    0.00       2/2           void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [123]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~vector() [148]
[163]    0.0    0.00    0.00       2         void std::_Destroy<std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::allocator<std::deque<int, std::allocator<int> > >&) [163]
                0.00    0.00       2/2           void std::_Destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [162]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [165]
[164]    0.0    0.00    0.00       2         void std::_Destroy<int*>(int*, int*) [164]
                0.00    0.00       2/2           void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [124]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<int, std::allocator<int> >::~vector() [152]
[165]    0.0    0.00    0.00       2         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [165]
                0.00    0.00       2/2           void std::_Destroy<int*>(int*, int*) [164]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [123]
[166]    0.0    0.00    0.00       2         void std::_Destroy<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*) [166]
                0.00    0.00       2/3           std::deque<int, std::allocator<int> >::~deque() [92]
-----------------------------------------------
                0.00    0.00       2/2           main [6]
[167]    0.0    0.00    0.00       2         bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [167]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [294]
[168]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [168]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN12KosarajuListC2Ei [291]
[169]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [169]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN13KosarajuDequeC2Ei [292]
[170]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [170]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN17KosarajuAdjMatrixC2Ei [293]
[171]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [171]
-----------------------------------------------
                0.00    0.00       1/1           KosarajuDeque::findSCCs() [176]
[172]    0.0    0.00    0.00       1         KosarajuDeque::dfsOnTranspose(int, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >&, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [172]
                0.00    0.00       1/4           std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [66]
                0.00    0.00       1/2           std::_Bit_reference::operator=(bool) [136]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::push_back(int const&) [271]
                0.00    0.00       1/3           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::operator[](unsigned long) [93]
                0.00    0.00       1/6           std::deque<int, std::allocator<int> >::begin() [31]
                0.00    0.00       1/7           std::deque<int, std::allocator<int> >::end() [16]
                0.00    0.00       1/3           std::operator!=(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [97]
-----------------------------------------------
                0.00    0.00       1/1           KosarajuDeque::findSCCs() [176]
[173]    0.0    0.00    0.00       1         KosarajuDeque::transposeGraph() [173]
                0.00    0.00       1/2           std::allocator<std::deque<int, std::allocator<int> > >::allocator() [120]
                0.00    0.00       1/1           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::deque<int, std::allocator<int> > > const&) [262]
                0.00    0.00       1/4           std::allocator<std::deque<int, std::allocator<int> > >::~allocator() [61]
                0.00    0.00       1/3           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::operator[](unsigned long) [93]
                0.00    0.00       1/6           std::deque<int, std::allocator<int> >::begin() [31]
                0.00    0.00       1/7           std::deque<int, std::allocator<int> >::end() [16]
                0.00    0.00       1/3           std::operator!=(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [97]
-----------------------------------------------
                0.00    0.00       1/1           KosarajuDeque::findSCCs() [176]
[174]    0.0    0.00    0.00       1         KosarajuDeque::dfs(int, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >&, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [174]
                0.00    0.00       1/4           std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [66]
                0.00    0.00       1/2           std::_Bit_reference::operator=(bool) [136]
                0.00    0.00       1/3           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::operator[](unsigned long) [93]
                0.00    0.00       1/6           std::deque<int, std::allocator<int> >::begin() [31]
                0.00    0.00       1/7           std::deque<int, std::allocator<int> >::end() [16]
                0.00    0.00       1/3           std::operator!=(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [97]
                0.00    0.00       1/1           std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [248]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[175]    0.0    0.00    0.00       1         KosarajuDeque::addArc(int, int) [175]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[176]    0.0    0.00    0.00       1         KosarajuDeque::findSCCs() [176]
                0.00    0.00       2/4           std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [66]
                0.00    0.00       2/2           std::_Bit_reference::operator bool() const [112]
                0.00    0.00       2/2           std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [114]
                0.00    0.00       2/2           bool __gnu_cxx::operator!=<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [106]
                0.00    0.00       2/2           bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [107]
                0.00    0.00       1/1           std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>() [249]
                0.00    0.00       1/1           std::allocator<bool>::allocator() [205]
                0.00    0.00       1/1           std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) [266]
                0.00    0.00       1/1           std::allocator<bool>::~allocator() [206]
                0.00    0.00       1/1           KosarajuDeque::dfs(int, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >&, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [174]
                0.00    0.00       1/1           KosarajuDeque::transposeGraph() [173]
                0.00    0.00       1/1           std::vector<bool, std::allocator<bool> >::end() [265]
                0.00    0.00       1/5           std::vector<bool, std::allocator<bool> >::begin() [46]
                0.00    0.00       1/1           void std::fill<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [285]
                0.00    0.00       1/1           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector() [253]
                0.00    0.00       1/1           std::stack<int, std::deque<int, std::allocator<int> > >::top() [247]
                0.00    0.00       1/1           std::stack<int, std::deque<int, std::allocator<int> > >::pop() [246]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector() [273]
                0.00    0.00       1/1           KosarajuDeque::dfsOnTranspose(int, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >&, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [172]
                0.00    0.00       1/1           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&) [252]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::~vector() [152]
                0.00    0.00       1/2           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [147]
                0.00    0.00       1/2           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [146]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator*() const [198]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::begin() const [117]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::end() const [116]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator*() const [197]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator++() [192]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator++() [193]
                0.00    0.00       1/1           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [254]
                0.00    0.00       1/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~vector() [148]
                0.00    0.00       1/1           std::stack<int, std::deque<int, std::allocator<int> > >::~stack() [250]
                0.00    0.00       1/1           std::vector<bool, std::allocator<bool> >::~vector() [267]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[177]    0.0    0.00    0.00       1         KosarajuDeque::KosarajuDeque(int) [177]
                0.00    0.00       1/1           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::vector() [261]
                0.00    0.00       1/1           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::resize(unsigned long) [260]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[178]    0.0    0.00    0.00       1         KosarajuDeque::~KosarajuDeque() [178]
                0.00    0.00       1/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~vector() [148]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, unsigned long) [235]
[179]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [179]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::vector<int, std::allocator<int> > >&, unsigned long) [236]
[180]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [180]
                0.00    0.00       1/3           __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::_M_max_size() const [71]
-----------------------------------------------
                0.00    0.00       1/1           void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [237]
[181]    0.0    0.00    0.00       1         void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [181]
                0.00    0.00       1/3           std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [96]
                0.00    0.00       1/5           operator new(unsigned long, void*) [50]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [272]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<std::vector<int, std::allocator<int> > >::allocator() [203]
[182]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::new_allocator() [182]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [204]
[183]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::~new_allocator() [183]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<bool>::allocator() [205]
[184]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<bool>::new_allocator() [184]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<bool>::~allocator() [206]
[185]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<bool>::~new_allocator() [185]
-----------------------------------------------
                0.00    0.00       1/1           void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [239]
[186]    0.0    0.00    0.00       1         void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [186]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long) [240]
[187]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [187]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) [241]
[188]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [188]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const [196]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&) [208]
[189]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [189]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<unsigned long>::allocator<bool>(std::allocator<bool> const&) [207]
[190]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned long>::new_allocator() [190]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [272]
[191]    0.0    0.00    0.00       1         __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [191]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [238]
-----------------------------------------------
                0.00    0.00       1/1           KosarajuDeque::findSCCs() [176]
[192]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator++() [192]
-----------------------------------------------
                0.00    0.00       1/1           KosarajuDeque::findSCCs() [176]
[193]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator++() [193]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [251]
[194]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [194]
                0.00    0.00       2/8           __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [12]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [268]
[195]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [195]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [55]
-----------------------------------------------
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [188]
[196]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const [196]
-----------------------------------------------
                0.00    0.00       1/1           KosarajuDeque::findSCCs() [176]
[197]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator*() const [197]
-----------------------------------------------
                0.00    0.00       1/1           KosarajuDeque::findSCCs() [176]
[198]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator*() const [198]
-----------------------------------------------
                0.00    0.00       1/1           std::deque<int, std::allocator<int> >::back() [243]
[199]    0.0    0.00    0.00       1         std::_Deque_iterator<int, int&, int*>::operator*() const [199]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [251]
[200]    0.0    0.00    0.00       1         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [200]
                0.00    0.00       4/4           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [59]
                0.00    0.00       2/2           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::max_size() const [115]
                0.00    0.00       1/6           unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [33]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_append(unsigned long) [257]
[201]    0.0    0.00    0.00       1         std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [201]
                0.00    0.00       4/7           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::size() const [15]
                0.00    0.00       2/4           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::max_size() const [60]
                0.00    0.00       1/6           unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [33]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [268]
[202]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [202]
                0.00    0.00       4/5           std::vector<int, std::allocator<int> >::size() const [37]
                0.00    0.00       2/2           std::vector<int, std::allocator<int> >::max_size() const [118]
                0.00    0.00       1/6           unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [33]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [217]
[203]    0.0    0.00    0.00       1         std::allocator<std::vector<int, std::allocator<int> > >::allocator() [203]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::new_allocator() [182]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [218]
[204]    0.0    0.00    0.00       1         std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [204]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::~new_allocator() [183]
-----------------------------------------------
                0.00    0.00       1/1           KosarajuDeque::findSCCs() [176]
[205]    0.0    0.00    0.00       1         std::allocator<bool>::allocator() [205]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<bool>::new_allocator() [184]
-----------------------------------------------
                0.00    0.00       1/1           KosarajuDeque::findSCCs() [176]
[206]    0.0    0.00    0.00       1         std::allocator<bool>::~allocator() [206]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<bool>::~new_allocator() [185]
-----------------------------------------------
                0.00    0.00       1/1           std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [232]
[207]    0.0    0.00    0.00       1         std::allocator<unsigned long>::allocator<bool>(std::allocator<bool> const&) [207]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::new_allocator() [190]
-----------------------------------------------
                0.00    0.00       1/1           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&) [228]
[208]    0.0    0.00    0.00       1         std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&) [208]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [189]
-----------------------------------------------
                0.00    0.00       1/1           int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [279]
[209]    0.0    0.00    0.00       1         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [209]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [286]
[210]    0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [210]
                0.00    0.00       1/1           void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [288]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [274]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_base() [214]
[211]    0.0    0.00    0.00       1         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [211]
                0.00    0.00       1/2           std::allocator<std::deque<int, std::allocator<int> > >::allocator() [120]
                0.00    0.00       1/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl_data::_Vector_impl_data() [127]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::deque<int, std::allocator<int> > > const&) [215]
[212]    0.0    0.00    0.00       1         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl(std::allocator<std::deque<int, std::allocator<int> > > const&) [212]
                0.00    0.00       1/2           std::allocator<std::deque<int, std::allocator<int> > >::allocator(std::allocator<std::deque<int, std::allocator<int> > > const&) [119]
                0.00    0.00       1/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl_data::_Vector_impl_data() [127]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::deque<int, std::allocator<int> > > const&) [215]
[213]    0.0    0.00    0.00       1         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_create_storage(unsigned long) [213]
                0.00    0.00       1/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_allocate(unsigned long) [125]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::vector() [261]
[214]    0.0    0.00    0.00       1         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_base() [214]
                0.00    0.00       1/1           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [211]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::deque<int, std::allocator<int> > > const&) [262]
[215]    0.0    0.00    0.00       1         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::deque<int, std::allocator<int> > > const&) [215]
